16,29,43,58,74,88,105,6
17,30,44,59,75,89,106,7
18,31,45,60,76,90,107,8
19,32,46,61,77,91,108,9
20,33,47,62,78,92,109,10
21,34,48,63,79,93,100,11
22,35,49,64,80,94,101,0
23,36,50,65,81,95,102,1
24,37,51,66,82,96,103,2
12,25,52,67,70,97,104,3
13,26,53,68,71,98,105,4
14,27,54,69,72,99,106,5
15,28,38,55,73,83,100,6
16,29,39,56,74,84,101,7
17,30,40,57,75,85,102,8
18,31,41,58,76,86,103,9
19,32,42,59,77,87,104,10
20,33,43,60,78,88,105,11
21,34,44,61,79,89,106,0
22,35,45,62,80,90,107,1
23,36,46,63,81,91,108,2
24,37,47,64,82,92,109,3
12,25,48,65,70,93,100,4
13,26,49,66,71,94,101,5
14,27,50,67,72,95,102,6
15,28,51,68,73,96,103,7
16,29,52,69,74,97,104,8
17,30,53,55,75,98,105,9
18,31,54,56,76,99,106,10
19,32,38,57,77,83,100,11
20,33,39,58,78,84,101,0
21,34,40,59,79,85,102,1
22,35,41,60,80,86,103,2
23,36,42,61,81,87,104,3
24,37,43,62,82,88,105,4
12,25,44,63,70,89,106,5
13,26,45,64,71,90,107,6
14,27,46,65,72,91,108,7
15,28,47,66,73,92,109,8
16,29,48,67,74,93,100,9
17,30,49,68,75,94,101,10
18,31,50,69,76,95,102,11
19,32,51,55,77,96,103,0
20,33,52,56,78,97,104,1
21,34,53,57,79,98,105,2
22,35,54,58,80,99,106,3
23,36,38,59,81,83,100,4
24,37,39,60,82,84,101,5
12,25,40,61,70,85,102,6
13,26,41,62,71,86,103,7
14,27,42,63,72,87,104,8
15,28,43,64,73,88,105,9
16,29,44,65,74,89,106,10
17,30,45,66,75,90,107,11
18,31,46,67,76,91,108,0
19,32,47,68,77,92,109,1
20,33,48,69,78,93,100,2
21,34,49,55,79,94,101,3
22,35,50,56,80,95,102,4
23,36,51,57,81,96,103,5
24,37,52,58,82,97,104,6
12,25,53,59,70,98,105,7
13,26,54,60,71,99,106,8
14,27,38,61,72,83,100,9
15,28,39,62,73,84,101,10
16,29,40,63,74,85,102,11
17,30,41,64,75,86,103,0
18,31,42,65,76,87,104,1
19,32,43,66,77,88,105,2
20,33,44,67,78,89,106,3
21,34,45,68,79,90,107,4
22,35,46,69,80,91,108,5
23,36,47,55,81,92,109,6
24,37,48,56,82,93,100,7
12,25,49,57,70,94,101,8
13,26,50,58,71,95,102,9
14,27,51,59,72,96,103,10
15,28,52,60,73,97,104,11
16,29,53,61,74,98,105,0
17,30,54,62,75,99,106,1
18,31,38,63,76,83,100,2
19,32,39,64,77,84,101,3
20,33,40,65,78,85,102,4
21,34,41,66,79,86,103,5
22,35,42,67,80,87,104,6
23,36,43,68,81,88,105,7
24,37,44,69,82,89,106,8
12,25,45,55,70,90,107,9
13,26,46,56,71,91,108,10
14,27,47,57,72,92,109,11
15,28,48,58,73,93,100,0
16,29,49,59,74,94,101,1
17,30,50,60,75,95,102,2
18,31,51,61,76,96,103,3
19,32,52,62,77,97,104,4
20,33,53,63,78,98,105,5
21,34,54,64,79,99,106,6
22,35,38,65,80,83,100,7
23,36,39,66,81,84,101,8
24,37,40,67,82,85,102,9
12,25,41,68,70,86,103,10
13,26,42,69,71,87,104,11
14,27,43,55,72,88,105,0
15,28,44,56,73,89,106,1
16,29,45,57,74,90,107,2
17,30,46,58,75,91,108,3
18,31,47,59,76,92,109,4
19,32,48,60,77,93,100,5
20,33,49,61,78,94,101,6
21,34,50,62,79,95,102,7
22,35,51,63,80,96,103,8
23,36,52,64,81,97,104,9
24,37,53,65,82,98,105,10
12,25,54,66,70,99,106,11
13,26,38,67,71,83,100,0
14,27,39,68,72,84,101,1
15,28,40,69,73,85,102,2
16,29,41,55,74,86,103,3
17,30,42,56,75,87,104,4
18,31,43,57,76,88,105,5
19,32,44,58,77,89,106,6
20,33,45,59,78,90,107,7
21,34,46,60,79,91,108,8
22,35,47,61,80,92,109,9
23,36,48,62,81,93,100,10
24,37,49,63,82,94,101,11
12,25,50,64,70,95,102,0
13,26,51,65,71,96,103,1
14,27,52,66,72,97,104,2
15,28,53,67,73,98,105,3
16,29,54,68,74,99,106,4
17,30,38,69,75,83,100,5
18,31,39,55,76,84,101,6
19,32,40,56,77,85,102,7
20,33,41,57,78,86,103,8
21,34,42,58,79,87,104,9
22,35,43,59,80,88,105,10
23,36,44,60,81,89,106,11
24,37,45,61,82,90,107,0
12,25,46,62,70,91,108,1
13,26,47,63,71,92,109,2
14,27,48,64,72,93,100,3
15,28,49,65,73,94,101,4
16,29,50,66,74,95,102,5
17,30,51,67,75,96,103,6
18,31,52,68,76,97,104,7
19,32,53,69,77,98,105,8
20,33,54,55,78,99,106,9
21,34,38,56,79,83,100,10
22,35,39,57,80,84,101,11
23,36,40,58,81,85,102,0
24,37,41,59,82,86,103,1
12,25,42,60,70,87,104,2
13,26,43,61,71,88,105,3
14,27,44,62,72,89,106,4
15,28,45,63,73,90,107,5
16,29,46,64,74,91,108,6
17,30,47,65,75,92,109,7
18,31,48,66,76,93,100,8
19,32,49,67,77,94,101,9
20,33,50,68,78,95,102,10
21,34,51,69,79,96,103,11
22,35,52,55,80,97,104,0
23,36,53,56,81,98,105,1
24,37,54,57,82,99,106,2
12,25,38,58,70,83,100,3
13,26,39,59,71,84,101,4
14,27,40,60,72,85,102,5
15,28,41,61,73,86,103,6
16,29,42,62,74,87,104,7
17,30,43,63,75,88,105,8
18,31,44,64,76,89,106,9
19,32,45,65,77,90,107,10
20,33,46,66,78,91,108,11
21,34,47,67,79,92,109,0
22,35,48,68,80,93,100,1
23,36,49,69,81,94,101,2
24,37,50,55,82,95,102,3
12,25,51,56,70,96,103,4
13,26,52,57,71,97,104,5
14,27,53,58,72,98,105,6
15,28,54,59,73,99,106,7
16,29,38,60,74,83,100,8
17,30,39,61,75,84,101,9
18,31,40,62,76,85,102,10
19,32,41,63,77,86,103,11
20,33,42,64,78,87,104,0
21,34,43,65,79,88,105,1
22,35,44,66,80,89,106,2
23,36,45,67,81,90,107,3
24,37,46,68,82,91,108,4
12,25,47,69,70,92,109,5
13,26,48,55,71,93,100,6
14,27,49,56,72,94,101,7
15,28,50,57,73,95,102,8
16,29,51,58,74,96,103,9
17,30,52,59,75,97,104,10
18,31,53,60,76,98,105,11
19,32,54,61,77,99,106,0
20,33,38,62,78,83,100,1
21,34,39,63,79,84,101,2
22,35,40,64,80,85,102,3
23,36,41,65,81,86,103,4
24,37,42,66,82,87,104,5
12,25,43,67,70,88,105,6
13,26,44,68,71,89,106,7
14,27,45,69,72,90,107,8
15,28,46,55,73,91,108,9
16,29,47,56,74,92,109,10
17,30,48,57,75,93,100,11
18,31,49,58,76,94,101,0
19,32,50,59,77,95,102,1
20,33,51,60,78,96,103,2
21,34,52,61,79,97,104,3
22,35,53,62,80,98,105,4
23,36,54,63,81,99,106,5
24,37,38,64,82,83,100,6
12,25,39,65,70,84,101,7
13,26,40,66,71,85,102,8
14,27,41,67,72,86,103,9
15,28,42,68,73,87,104,10
16,29,43,69,74,88,105,11
17,30,44,55,75,89,106,0
18,31,45,56,76,90,107,1
19,32,46,57,77,91,108,2
20,33,47,58,78,92,109,3
21,34,48,59,79,93,100,4
22,35,49,60,80,94,101,5
23,36,50,61,81,95,102,6
24,37,51,62,82,96,103,7
12,25,52,63,70,97,104,8
13,26,53,64,71,98,105,9
14,27,54,65,72,99,106,10
15,28,38,66,73,83,100,11
16,29,39,67,74,84,101,0
17,30,40,68,75,85,102,1
18,31,41,69,76,86,103,2
19,32,42,55,77,87,104,3
20,33,43,56,78,88,105,4
21,34,44,57,79,89,106,5
22,35,45,58,80,90,107,6
23,36,46,59,81,91,108,7
24,37,47,60,82,92,109,8
12,25,48,61,70,93,100,9
13,26,49,62,71,94,101,10
14,27,50,63,72,95,102,11
15,28,51,64,73,96,103,0
16,29,52,65,74,97,104,1
17,30,53,66,75,98,105,2
18,31,54,67,76,99,106,3
19,32,38,68,77,83,100,4
20,33,39,69,78,84,101,5
21,34,40,55,79,85,102,6
22,35,41,56,80,86,103,7
23,36,42,57,81,87,104,8
24,37,43,58,82,88,105,9
12,25,44,59,70,89,106,10
13,26,45,60,71,90,107,11
14,27,46,61,72,91,108,0
15,28,47,62,73,92,109,1
16,29,48,63,74,93,100,2
17,30,49,64,75,94,101,3
18,31,50,65,76,95,102,4
19,32,51,66,77,96,103,5
20,33,52,67,78,97,104,6
21,34,53,68,79,98,105,7
22,35,54,69,80,99,106,8
23,36,38,55,81,83,100,9
24,37,39,56,82,84,101,10
12,25,40,57,70,85,102,11
13,26,41,58,71,86,103,0
14,27,42,59,72,87,104,1
15,28,43,60,73,88,105,2
16,29,44,61,74,89,106,3
17,30,45,62,75,90,107,4
18,31,46,63,76,91,108,5
19,32,47,64,77,92,109,6
20,33,48,65,78,93,100,7
21,34,49,66,79,94,101,8
22,35,50,67,80,95,102,9
23,36,51,68,81,96,103,10
24,37,52,69,82,97,104,11
12,25,53,55,70,98,105,0
13,26,54,56,71,99,106,1
14,27,38,57,72,83,100,2
15,28,39,58,73,84,101,3
16,29,40,59,74,85,102,4
17,30,41,60,75,86,103,5
18,31,42,61,76,87,104,6
19,32,43,62,77,88,105,7
20,33,44,63,78,89,106,8
21,34,45,64,79,90,107,9
22,35,46,65,80,91,108,10
23,36,47,66,81,92,109,11
24,37,48,67,82,93,100,0
12,25,49,68,70,94,101,1
13,26,50,69,71,95,102,2
14,27,51,55,72,96,103,3
15,28,52,56,73,97,104,4
16,29,53,57,74,98,105,5
17,30,54,58,75,99,106,6
18,31,38,59,76,83,100,7
19,32,39,60,77,84,101,8
20,33,40,61,78,85,102,9
21,34,41,62,79,86,103,10
22,35,42,63,80,87,104,11
23,36,43,64,81,88,105,0
24,37,44,65,82,89,106,1
12,25,45,66,70,90,107,2
13,26,46,67,71,91,108,3
14,27,47,68,72,92,109,4
15,28,48,69,73,93,100,5
16,29,49,55,74,94,101,6
17,30,50,56,75,95,102,7
18,31,51,57,76,96,103,8
19,32,52,58,77,97,104,9
20,33,53,59,78,98,105,10
21,34,54,60,79,99,106,11
22,35,38,61,80,83,100,0
23,36,39,62,81,84,101,1
24,37,40,63,82,85,102,2
12,25,41,64,70,86,103,3
13,26,42,65,71,87,104,4
14,27,43,66,72,88,105,5
15,28,44,67,73,89,106,6
16,29,45,68,74,90,107,7
17,30,46,69,75,91,108,8
18,31,47,55,76,92,109,9
19,32,48,56,77,93,100,10
20,33,49,57,78,94,101,11
21,34,50,58,79,95,102,0
22,35,51,59,80,96,103,1
23,36,52,60,81,97,104,2
24,37,53,61,82,98,105,3
12,25,54,62,70,99,106,4
13,26,38,63,71,83,100,5
14,27,39,64,72,84,101,6
15,28,40,65,73,85,102,7
16,29,41,66,74,86,103,8
17,30,42,67,75,87,104,9
18,31,43,68,76,88,105,10
19,32,44,69,77,89,106,11
20,33,45,55,78,90,107,0
21,34,46,56,79,91,108,1
22,35,47,57,80,92,109,2
23,36,48,58,81,93,100,3
24,37,49,59,82,94,101,4
12,25,50,60,70,95,102,5
13,26,51,61,71,96,103,6
14,27,52,62,72,97,104,7
15,28,53,63,73,98,105,8
16,29,54,64,74,99,106,9
17,30,38,65,75,83,100,10
18,31,39,66,76,84,101,11
19,32,40,67,77,85,102,0
20,33,41,68,78,86,103,1
21,34,42,69,79,87,104,2
22,35,43,55,80,88,105,3
23,36,44,56,81,89,106,4
24,37,45,57,82,90,107,5
12,25,46,58,70,91,108,6
13,26,47,59,71,92,109,7
14,27,48,60,72,93,100,8
15,28,49,61,73,94,101,9
16,29,50,62,74,95,102,10
17,30,51,63,75,96,103,11
18,31,52,64,76,97,104,0
19,32,53,65,77,98,105,1
20,33,54,66,78,99,106,2
21,34,38,67,79,83,100,3
22,35,39,68,80,84,101,4
23,36,40,69,81,85,102,5
24,37,41,55,82,86,103,6
12,25,42,56,70,87,104,7
13,26,43,57,71,88,105,8
14,27,44,58,72,89,106,9
15,28,45,59,73,90,107,10
